,Unnamed: 0.1,id_global,ba_ID,ba_away score,ba_home score,ba_league,ba_odds_away_bet365,ba_odds_away_cloudbet,ba_odds_home_bet365,ba_odds_home_cloudbet,ba_player_0,ba_player_1,ba_time,ba_win,cb_away.abbreviation,cb_away.key,cb_away.name,cb_away.nationality,cb_away.researchId,cb_cutoffTime,cb_home.abbreviation,cb_home.key,cb_home.name,cb_home.nationality,cb_home.researchId,cb_id,cb_id_global,cb_key,cb_maxStake_away,cb_maxStake_home,cb_metadata.opinion,cb_metadata.opinions.period=game1.outcomes,cb_metadata.opinions.period=game2.outcomes,cb_metadata.opinions.period=game3.outcomes,cb_metadata.opinions.period=game4.outcomes,cb_metadata.opinions.period=game5.outcomes,cb_metadata.opinions.period=set1.outcomes,cb_metadata.opinions.period=set2.outcomes,cb_metadata.opinions.period=set3.outcomes,cb_metadata.opinions.period=set4.outcomes,cb_metadata.opinions.period=set5.outcomes,cb_minStake_away,cb_minStake_home,cb_name,cb_price_away,cb_price_home,cb_probability_away,cb_probability_home,cb_sequence,cb_slug,cb_status,cb_tournament,cb_type,sc_awayScore.current,sc_awayScore.period1,sc_awayScore.period2,sc_awayScore.period3,sc_awayScore.period4,sc_awayScore.period5,sc_awayTeam.id,sc_awayTeam.name,sc_awayTeam.nameCode,sc_awayTeam.slug,sc_customId,sc_homeScore.current,sc_homeScore.period1,sc_homeScore.period2,sc_homeScore.period3,sc_homeScore.period4,sc_homeScore.period5,sc_homeTeam.id,sc_homeTeam.name,sc_homeTeam.nameCode,sc_homeTeam.slug,sc_id,sc_slug,sc_slug2,sc_startTimestamp,sc_status.description,sc_status.type,sc_tournament.slug,sc_winnerCode,tg_pks_EV,tg_pks_Moneyline,tg_pks_Player1,tg_pks_Player2,tg_pks_Series,tg_pks_Start Time,tg_pks_Wager,tg_pks_Winner,tg_pks_odds,tg_pks_p,tg_pks_p(EV>0),tg_prob_player1,tg_prob_player1_odds,tg_prob_player1_prob,tg_prob_player2,tg_prob_player2_odds,tg_prob_player2_prob,tg_prob_start_time,cb_to_predict,winner,Unnamed: 0,time,player_0,player_1,price_home,price_away,stake_home,stake_away,prob_home,prob_away,tournament_factor,result_bet_cumsum,result_inv_cumsum,earn_bet,pick,profit,cumsum_profit
6603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,1.43,,,,,,,,,,,,,,,Myszewski A.,,,,,,,,,,,Sobel A.,,,,myszewski-sobel,,2024-09-30 10:15:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116841,,,,1.43,2.78,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2457.5,-18600.0,0.0,False,,
6604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.72,,,,,,,,,,,,,,,Filbrandt T.,,,,,,,,,,,Sawczak Jr M.,,,,sawczak-jr-filbrandt,,2024-09-30 10:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116843,,,,1.72,2.0,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2457.5,-18600.0,0.0,False,,
6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,1.17,,,,,,,,,,,,,,,Kotwica D.,,,,,,,,,,,Pietraszko L.,,,,pietraszko-kotwica,,2024-09-30 10:40:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116844,,,,1.17,4.7,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2457.5,-18600.0,0.0,False,,
6606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,1.4,,,,,,,,,,,,,,,Petas K.,,,,,,,,,,,Dosz S.,,,,dosz-petas,,2024-09-30 10:45:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116845,,,,1.4,2.74,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2457.5,-18600.0,0.0,False,,
6607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1.69,,,,,,,,,,,,,,,Murawski Michal,,,,,,,,,,,Mlynarski F.,,,,mlynarski-murawski-michal,,2024-09-30 11:00:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116846,,,,1.69,2.09,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2457.5,-18600.0,0.0,False,,
6608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,2.34,,,,,,,,,,,,,,,Jadach O.,,,,,,,,,,,Marud G.,,,,jadach-marud,,2024-09-30 11:05:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116847,,,,2.34,1.56,0.0,50.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,78.0,True,,
6609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,1.36,,,,,,,,,,,,,,,Gluszek W.,,,,,,,,,,,Seroka S.,,,,seroka-gluszek,,2024-09-30 11:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116848,,,,1.36,3.01,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,3.11,,,,,,,,,,,,,,,Dosz A.,,,,,,,,,,,Michna D.,,,,michna-dosz,,2024-09-30 11:10:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116849,,,,3.11,1.34,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,1.44,,,,,,,,,,,,,,,Adamus M.,,,,,,,,,,,Iwasyszyn W.,,,,iwasyszyn-adamus,,2024-09-30 11:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116850,,,,1.44,2.68,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.83,,,,,,,,,,,,,,,Kotwica D.,,,,,,,,,,,Myszewski A.,,,,myszewski-kotwica,,2024-09-30 11:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116851,,,,1.83,1.91,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,2.35,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Sawczak Jr M.,,,,sawczak-jr-kolodziej,,2024-09-30 11:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116852,,,,2.35,1.55,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,1.69,,,,,,,,,,,,,,,Jadach O.,,,,,,,,,,,Jedrzejak P.,,,,jedrzejak-jadach,,2024-09-30 11:45:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116854,,,,1.69,2.08,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,1.4,,,,,,,,,,,,,,,Filbrandt T.,,,,,,,,,,,Jarocki L.,,,,filbrandt-jarocki,,2024-09-30 11:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116855,,,,1.4,2.81,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,2.21,,,,,,,,,,,,,,,Seroka S.,,,,,,,,,,,Sobel A.,,,,seroka-sobel,,2024-09-30 11:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116856,,,,2.21,1.62,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3.31,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Petas K.,,,,jadczyk-petas,,2024-09-30 12:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116857,,,,3.31,1.3,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2485.5,-18650.0,0.0,False,,
6618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,1.62,,,,,,,,,,,,,,,Marud G.,,,,,,,,,,,Fomin Y.,,,,fomin-marud,,2024-09-30 12:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116858,,,,1.62,2.21,0.0,50.0,,,tt-elite-series_.Elite series_ensemble_1,2435.5,-18700.0,0.0,True,,
6619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,1.67,,,,,,,,,,,,,,,Sawczak Jr M.,,,,,,,,,,,Mlynarski F.,,,,sawczak-jr-mlynarski,,2024-09-30 12:15:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116860,,,,1.67,2.12,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2435.5,-18700.0,0.0,False,,
6620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.85,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Jarocki L.,,,,kolodziej-jarocki,,2024-09-30 13:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116869,,,,1.85,1.85,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2435.5,-18700.0,0.0,False,,
6621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,2.45,,,,,,,,,,,,,,,Jarocki L.,,,,,,,,,,,Mlynarski F.,,,,mlynarski-jarocki,,2024-09-30 13:50:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116876,,,,2.45,1.49,50.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,122.5,True,,
6622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,3.31,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Filbrandt T.,,,,filbrandt-kolodziej,,2024-09-30 14:15:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116881,,,,3.31,1.29,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,2.78,,,,,,,,,,,,,,,Jarocki L.,,,,,,,,,,,Sawczak Jr M.,,,,sawczak-jr-jarocki,,2024-09-30 14:40:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116886,,,,2.78,1.43,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,1.49,,,,,,,,,,,,,,,Petas K.,,,,,,,,,,,Dosz S.,,,,dosz-petas,,2024-09-30 14:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116887,,,,1.49,2.57,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,1.51,,,,,,,,,,,,,,,Marud G.,,,,,,,,,,,Fomin Y.,,,,fomin-marud,,2024-09-30 14:55:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116888,,,,1.51,2.51,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,1.44,,,,,,,,,,,,,,,Filbrandt T.,,,,,,,,,,,Mlynarski F.,,,,filbrandt-mlynarski,,2024-09-30 15:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116889,,,,1.44,2.74,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,2.52,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Michna D.,,,,michna-jadczyk,,2024-09-30 15:10:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116890,,,,2.52,1.51,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.94,,,,,,,,,,,,,,,Jedrzejak P.,,,,,,,,,,,Iwasyszyn W.,,,,jedrzejak-iwasyszyn,,2024-09-30 15:15:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116891,,,,1.94,1.84,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,1.5,,,,,,,,,,,,,,,Murawski Michal,,,,,,,,,,,Kolodziej K.,,,,kolodziej-murawski-michal,,2024-09-30 15:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116892,,,,1.5,2.54,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,1.17,,,,,,,,,,,,,,,Fomin Y.,,,,,,,,,,,Blocho P.,,,,fomin-blocho,,2024-09-30 15:30:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116893,,,,1.17,4.65,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,1.61,,,,,,,,,,,,,,,Filbrandt T.,,,,,,,,,,,Sawczak Jr M.,,,,sawczak-jr-filbrandt,,2024-09-30 15:50:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116895,,,,1.61,2.22,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,2.77,,,,,,,,,,,,,,,Jadach O.,,,,,,,,,,,Marud G.,,,,jadach-marud,,2024-09-30 15:55:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116896,,,,2.77,1.41,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.91,,,,,,,,,,,,,,,Jadczyk M.,,,,,,,,,,,Dosz S.,,,,jadczyk-dosz,,2024-09-30 16:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116897,,,,1.91,1.83,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,1.64,,,,,,,,,,,,,,,Murawski Michal,,,,,,,,,,,Jarocki L.,,,,jarocki-murawski-michal,,2024-09-30 16:15:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116898,,,,1.64,2.17,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,2.99,,,,,,,,,,,,,,,Dosz A.,,,,,,,,,,,Petas K.,,,,petas-dosz,,2024-09-30 16:25:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116900,,,,2.99,1.36,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,2.23,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Mlynarski F.,,,,kolodziej-mlynarski,,2024-09-30 16:35:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116901,,,,2.23,1.61,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,1.11,,,,,,,,,,,,,,,Marud G.,,,,,,,,,,,Blocho P.,,,,blocho-marud,,2024-09-30 17:05:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116904,,,,1.11,5.83,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,1.58,,,,,,,,,,,,,,,Trela M.,,,,,,,,,,,Skorski M.,,,,trela-skorski,,2024-09-30 17:10:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116905,,,,1.58,2.28,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.87,,,,,,,,,,,,,,,Kapik K.,,,,,,,,,,,Wisniewski K.,,,,wisniewski-kapik,,2024-09-30 17:30:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116907,,,,1.87,1.87,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,4.15,,,,,,,,,,,,,,,Dabrowski I.,,,,,,,,,,,Koczyba M.,,,,dabrowski-koczyba,,2024-09-30 17:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116908,,,,4.15,1.19,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,2.09,,,,,,,,,,,,,,,Lojtek T.,,,,,,,,,,,Kowalczyk M.,,,,kowalczyk-lojtek,,2024-09-30 18:00:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116911,,,,2.09,1.66,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2508.0,-18750.0,0.0,False,,
6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,2.18,,,,,,,,,,,,,,,Kolodziej K.,,,,,,,,,,,Nowalinski M.,,,,nowalinski-kolodziej,,2024-09-30 18:20:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116913,,,,2.18,1.61,50.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,109.0,True,,
6643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94,1.14,,,,,,,,,,,,,,,Koczyba M.,,,,,,,,,,,Skorski M.,,,,koczyba-skorski,,2024-09-30 18:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116914,,,,1.14,4.94,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,2.45,,,,,,,,,,,,,,,Mlynarski F.,,,,,,,,,,,Wisniewski K.,,,,mlynarski-wisniewski,,2024-09-30 18:45:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116917,,,,2.45,1.49,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,2.44,,,,,,,,,,,,,,,Trela M.,,,,,,,,,,,Lojtek T.,,,,trela-lojtek,,2024-09-30 18:50:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116918,,,,2.44,1.49,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,1.49,,,,,,,,,,,,,,,Kapik K.,,,,,,,,,,,Kolodziej K.,,,,kolodziej-kapik,,2024-09-30 19:10:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116921,,,,1.49,2.45,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,3.3,,,,,,,,,,,,,,,Dabrowski I.,,,,,,,,,,,Kowalczyk M.,,,,dabrowski-kowalczyk,,2024-09-30 19:15:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116922,,,,3.3,1.29,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,,,,,,,,,,,,,,,Jarocki L.,,,,,,,,,,,Nowalinski M.,,,,nowalinski-jarocki,,2024-09-30 19:30:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116925,,,,1.9,1.9,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.25,,,,,,,,,,,,,,,Trela M.,,,,,,,,,,,Koczyba M.,,,,trela-koczyba,,2024-09-30 19:35:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116926,,,,2.25,1.6,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.42,,,,,,,,,,,,,,,Kujawa F.,,,,,,,,,,,Poliniewicz G.,,,,kujawa-poliniewicz,,2024-09-30 19:40:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116927,,,,1.42,2.8,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,2.58,,,,,,,,,,,,,,,Szostok S.,,,,,,,,,,,Juszczyk K.,,,,szostok-juszczyk,,2024-09-30 19:55:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116928,,,,2.58,1.49,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,1.6,,,,,,,,,,,,,,,Kapik K.,,,,,,,,,,,Mlynarski F.,,,,mlynarski-kapik,,2024-09-30 19:55:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116929,,,,1.6,2.31,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,1.15,,,,,,,,,,,,,,,Kowalczyk M.,,,,,,,,,,,Skorski M.,,,,kowalczyk-skorski,,2024-09-30 20:00:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116930,,,,1.15,5.27,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,4.4,,,,,,,,,,,,,,,Lilien A.,,,,,,,,,,,Kotwica D.,,,,kotwica-lilien,,2024-09-30 20:05:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116931,,,,4.4,1.2,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.38,,,,,,,,,,,,,,,Gumulinski P.,,,,,,,,,,,Pruszkowski J.,,,,gumulinski-pruszkowski,,2024-09-30 20:20:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116932,,,,1.38,3.0,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,2.76,,,,,,,,,,,,,,,Nowalinski M.,,,,,,,,,,,Wisniewski K.,,,,nowalinski-wisniewski,,2024-09-30 20:20:00,,,tt-elite-series,2.0,,,,,,,,,,,,,,,,,,,,,116933,,,,2.76,1.43,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,2.62,,,,,,,,,,,,,,,Dabrowski I.,,,,,,,,,,,Lojtek T.,,,,dabrowski-lojtek,,2024-09-30 20:25:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116934,,,,2.62,1.48,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1.72,,,,,,,,,,,,,,,Mugowski A.,,,,,,,,,,,Cioch B.,,,,mugowski-cioch,,2024-09-30 20:30:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116935,,,,1.72,2.09,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.93,,,,,,,,,,,,,,,Jarocki L.,,,,,,,,,,,Kolodziej K.,,,,kolodziej-jarocki,,2024-09-30 20:40:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116936,,,,1.93,1.85,0.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2567.0,-18800.0,0.0,False,,
6660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.92,,,,,,,,,,,,,,,Szymik R.,,,,,,,,,,,Blocho P.,,,,blocho-szymik,,2024-09-30 20:45:00,,,tt-elite-series,1.0,,,,,,,,,,,,,,,,,,,,,116937,,,,1.92,1.85,50.0,0.0,,,tt-elite-series_.Elite series_ensemble_1,2613.0,-18850.0,96.0,True,,
